Date,Lexicon Sentiment Score
2020-01-01,2.5
2020-01-02,1.6666666666666667
2020-01-03,6.0
2020-01-04,0.0
2020-01-05,0.0
2020-01-06,-5.5
2020-01-07,-1.85
2020-01-08,0.75
2020-01-09,1.3333333333333333
2020-01-10,0.3333333333333333
2020-01-11,15.0
2020-01-12,-4.0
2020-01-13,5.0
2020-01-14,-1.75
2020-01-15,3.75
2020-01-16,-1.0
2020-01-17,-1.0
2020-01-18,-7.0
2020-01-19,-1.6833333333333331
2020-01-20,1.2
2020-01-21,-2.25
2020-01-22,3.6666666666666665
2020-01-23,0.1666666666666666
2020-01-24,5.0
2020-01-25,0.7600000000000001
2020-01-26,-4.0
2020-01-27,0.6666666666666666
2020-01-28,-2.5
2020-01-29,4.0
2020-01-30,-2.3333333333333335
2020-01-31,0.4
2020-02-01,-2.3333333333333335
2020-02-02,2.0
2020-02-03,-0.4
2020-02-04,0.5
2020-02-05,-1.6666666666666667
2020-02-06,-2.75
2020-02-07,0.0
2020-02-08,-1.5
2020-02-09,3.0
2020-02-10,1.0
2020-02-11,2.8
2020-02-12,4.793333333333334
2020-02-13,-4.5
2020-02-14,1.6
2020-02-15,-2.0
2020-02-16,0.0
2020-02-17,2.0
2020-02-18,5.5
2020-02-19,-0.08000000000000007
2020-02-20,1.2
2020-02-21,-2.0
2020-02-22,-2.3333333333333335
2020-02-23,-0.39
2020-02-24,-1.2
2020-02-25,-1.5
2020-02-26,2.5
2020-02-27,0.7142857142857143
2020-02-28,-3.2
2020-02-29,9.0
2020-03-01,4.0
2020-03-02,2.3333333333333335
2020-03-03,-1.0
2020-03-04,0.75
2020-03-05,2.5
2020-03-06,5.0
2020-03-07,6.0
2020-03-08,1.4333333333333333
2020-03-09,5.5
2020-03-10,2.8333333333333335
2020-03-11,-4.0
2020-03-12,-5.2
2020-03-13,-2.25
2020-03-14,0.0
2020-03-15,7.0
2020-03-16,0.5
2020-03-17,-1.0
2020-03-18,3.0
2020-03-19,-5.0
2020-03-20,5.5
2020-03-21,2.3571428571428568
2020-03-22,6.0
2020-03-23,-1.8
2020-03-24,-2.75
2020-03-25,-2.6666666666666665
2020-03-26,1.75
2020-03-27,0.75
2020-03-28,1.0666666666666669
2020-03-29,3.5
2020-03-30,2.0
2020-03-31,3.3333333333333335
2020-04-01,3.6666666666666665
2020-04-02,1.0
2020-04-03,-0.25
2020-04-04,2.09
2020-04-05,6.0
2020-04-06,0.5
2020-04-07,0.75
2020-04-08,3.6666666666666665
2020-04-09,-5.666666666666667
2020-04-10,4.0
2020-04-11,3.0
2020-04-12,-0.2200000000000001
2020-04-13,1.2857142857142858
2020-04-14,-4.0
2020-04-15,0.5
2020-04-16,1.1583333333333334
2020-04-17,-0.6
2020-04-18,4.0
2020-04-19,6.0
2020-04-20,-1.0
2020-04-21,-4.2
2020-04-22,0.6
2020-04-23,1.0
2020-04-24,4.428571428571429
2020-04-25,2.0
2020-04-26,2.0
2020-04-27,9.0
2020-04-28,-1.0
2020-04-29,-1.25
2020-04-30,4.0
2020-05-01,5.0
2020-05-02,1.0
2020-05-03,0.5
2020-05-04,2.125
2020-05-05,1.0
2020-05-06,0.8
2020-05-07,-8.0
2020-05-08,-2.0
2020-05-09,-1.0895238095238093
2020-05-10,-5.0
2020-05-11,7.666666666666667
2020-05-12,3.0
2020-05-13,-2.3333333333333335
2020-05-14,0.25
2020-05-15,1.25
2020-05-16,0.25
2020-05-17,-4.0
2020-05-18,-2.0
2020-05-19,0.3333333333333333
2020-05-20,6.5
2020-05-21,0.5
2020-05-22,7.666666666666667
2020-05-23,11.0
2020-05-24,3.2333333333333334
2020-05-25,-7.0
2020-05-26,-6.0
2020-05-27,1.25
2020-05-28,2.8
2020-05-29,0.0
2020-05-30,-0.3333333333333333
2020-05-31,-3.0
2020-06-01,-1.7666666666666668
2020-06-02,-1.0
2020-06-03,8.0
2020-06-04,1.0
2020-06-05,-2.0
2020-06-06,0.0
2020-06-07,1.8199999999999998
2020-06-08,4.0
2020-06-09,-4.0
2020-06-10,3.5
2020-06-11,2.3333333333333335
2020-06-12,2.5
2020-06-13,-11.0
2020-06-14,11.0
2020-06-15,-1.5714285714285714
2020-06-16,-1.2
2020-06-17,0.6666666666666666
2020-06-18,1.0
2020-06-19,-3.0
2020-06-20,-2.5
2020-06-21,-10.0
2020-06-22,0.14285714285714285
2020-06-23,0.3333333333333333
2020-06-24,2.0
2020-06-25,-3.6666666666666665
2020-06-26,-0.5
2020-06-27,8.0
2020-06-28,13.0
2020-06-29,4.0
2020-06-30,1.0
2020-07-01,-3.5
2020-07-02,0.5
2020-07-03,0.6
2020-07-04,1.0
2020-07-05,1.6333333333333335
2020-07-06,-2.3333333333333335
2020-07-07,3.5714285714285716
2020-07-08,2.3333333333333335
2020-07-09,5.0
2020-07-10,-0.5
2020-07-11,1.6083333333333332
2020-07-12,-5.0
2020-07-13,-1.2857142857142858
2020-07-14,1.8333333333333333
2020-07-15,8.0
2020-07-16,0.0
2020-07-17,3.8
2020-07-18,0.0
2020-07-19,9.0
2020-07-20,1.5
2020-07-21,1.0
2020-07-22,-2.5
2020-07-23,4.333333333333333
2020-07-24,5.666666666666667
2020-07-25,2.0
2020-07-26,0.5
2020-07-27,6.0
2020-07-28,0.3333333333333333
2020-07-29,5.0
2020-07-30,-2.6666666666666665
2020-07-31,1.75
2020-08-01,-4.0
2020-08-02,9.0
2020-08-03,-2.25
2020-08-04,-1.0
2020-08-05,0.0
2020-08-06,-3.75
2020-08-07,8.666666666666666
2020-08-08,3.0
2020-08-09,9.0
2020-08-10,-3.6666666666666665
2020-08-11,2.3333333333333335
2020-08-12,-0.6666666666666666
2020-08-13,4.0
2020-08-14,-1.3333333333333333
2020-08-15,5.0
2020-08-16,0.6666666666666666
2020-08-17,-1.0
2020-08-18,0.5555555555555556
2020-08-19,-2.5
2020-08-20,0.11142857142857157
2020-08-21,3.0
2020-08-22,0.79
2020-08-23,0.7142857142857143
2020-08-24,-5.0
2020-08-25,2.0
2020-08-26,1.05
2020-08-27,-5.0
2020-08-28,1.8571428571428572
2020-08-29,-2.8666666666666667
2020-08-30,-2.0
2020-08-31,-2.5
2020-09-01,-5.333333333333333
2020-09-02,3.3333333333333335
2020-09-03,1.1666666666666667
2020-09-04,0.7349206349206348
2020-09-05,1.0366666666666666
2020-09-06,0.5
2020-09-07,1.4
2020-09-08,8.5
2020-09-09,2.6666666666666665
2020-09-10,0.3333333333333333
2020-09-11,-5.5
2020-09-12,-8.333333333333334
2020-09-13,6.0
2020-09-14,-2.75
2020-09-15,-8.0
2020-09-16,1.0
2020-09-17,-1.0
2020-09-18,2.0
2020-09-19,3.0935897435897437
2020-09-20,-1.0
2020-09-21,6.25
2020-09-22,2.6
2020-09-23,-6.0
2020-09-24,-1.6666666666666667
2020-09-25,1.75
2020-09-26,3.0
2020-09-27,-1.3333333333333333
2020-09-28,3.5
2020-09-29,-1.6666666666666667
2020-09-30,-1.0
2020-10-01,0.42857142857142855
2020-10-02,-0.4
2020-10-03,1.0
2020-10-04,6.0
2020-10-05,-2.5
2020-10-06,0.8333333333333334
2020-10-07,-1.0
2020-10-08,-3.75
2020-10-09,3.0
2020-10-10,1.2
2020-10-11,4.0
2020-10-12,-0.3333333333333333
2020-10-13,5.5
2020-10-14,1.5
2020-10-15,-0.8333333333333334
2020-10-16,-1.75
2020-10-17,2.9266666666666667
2020-10-18,2.0
2020-10-19,2.3333333333333335
2020-10-20,5.333333333333333
2020-10-21,1.75
2020-10-22,-0.5
2020-10-23,-3.0
2020-10-24,-1.0
2020-10-25,0.0
2020-10-26,0.8333333333333334
2020-10-27,-1.0
2020-10-28,0.7111111111111111
2020-10-29,0.0
2020-10-30,5.75
2020-10-31,6.0
2020-11-01,4.95
2020-11-02,6.0
2020-11-03,-0.125
2020-11-04,3.0
2020-11-05,4.0
2020-11-06,3.0
2020-11-07,-1.0442857142857143
2020-11-08,2.2222222222222223
2020-11-09,-0.8
2020-11-10,5.0
2020-11-11,5.5
2020-11-12,6.0
2020-11-13,0.0
2020-11-14,2.3333333333333335
2020-11-15,-0.5
2020-11-16,2.0
2020-11-17,2.2857142857142856
2020-11-18,1.0
2020-11-19,-9.0
2020-11-20,1.0
2020-11-21,-4.0
2020-11-22,11.0
2020-11-23,-5.2
2020-11-24,-0.3333333333333333
2020-11-25,3.3333333333333335
2020-11-26,0.0
2020-11-27,1.0
2020-11-28,2.0
2020-11-29,-9.0
2020-11-30,-2.4
2020-12-01,1.0
2020-12-02,2.0
2020-12-03,0.25
2020-12-04,-1.1666666666666667
2020-12-05,-1.7833333333333337
2020-12-06,-4.0
2020-12-07,3.3333333333333335
2020-12-08,-11.5
2020-12-09,3.0
2020-12-10,-0.8
2020-12-11,0.0
2020-12-12,0.7333333333333333
2020-12-13,2.605
2020-12-14,-1.0
2020-12-15,3.5
2020-12-16,-0.42857142857142855
2020-12-17,-2.0
2020-12-18,-6.0
2020-12-19,4.5
2020-12-20,3.7166666666666663
2020-12-21,1.0
2020-12-22,-0.4
2020-12-23,0.6666666666666666
2020-12-24,1.1666666666666667
2020-12-25,1.5
2020-12-26,-4.5
2020-12-27,-0.3333333333333333
2020-12-28,1.0
2020-12-29,-0.3333333333333333
2020-12-30,-1.5
2020-12-31,1.0
2021-01-01,0.0
2021-01-02,5.5
2021-01-03,-2.0
2021-01-04,1.6666666666666667
2021-01-05,-0.8
2021-01-06,5.333333333333333
2021-01-07,-5.0
2021-01-08,-0.14285714285714285
2021-01-09,3.5
2021-01-10,-2.0
2021-01-11,2.0
2021-01-12,-6.0
2021-01-13,3.0
2021-01-14,-3.5
2021-01-15,4.0
2021-01-16,3.0
2021-01-17,-1.6
2021-01-18,1.5714285714285714
2021-01-19,-2.25
2021-01-20,-2.8
2021-01-21,3.0
2021-01-22,2.0
2021-01-23,0.1666666666666666
2021-01-24,2.6666666666666665
2021-01-25,0.25
2021-01-26,1.0
2021-01-27,2.0
2021-01-28,0.0
2021-01-29,-6.0
2021-01-30,-6.0
2021-01-31,3.3333333333333335
2021-02-01,4.5
2021-02-02,-1.4
2021-02-03,-4.0
2021-02-04,2.25
2021-02-05,5.0
2021-02-06,-5.0
2021-02-07,2.6666666666666665
2021-02-08,-1.5
2021-02-09,0.25
2021-02-10,-7.0
2021-02-11,4.666666666666667
2021-02-12,2.4
2021-02-13,4.0
2021-02-14,-5.0
2021-02-15,0.0
2021-02-16,-3.5
2021-02-17,5.333333333333333
2021-02-18,3.4
2021-02-19,-4.5
2021-02-20,1.4216666666666666
2021-02-21,0.8550000000000001
2021-02-22,1.3
2021-02-23,-2.5
2021-02-24,1.5
2021-02-25,3.0
2021-02-26,5.5
2021-02-27,-0.8571428571428571
2021-02-28,-15.0
2021-03-01,1.3566666666666665
2021-03-02,1.2
2021-03-03,6.0
2021-03-04,0.0
2021-03-05,-0.75
2021-03-06,2.3
2021-03-07,12.0
2021-03-08,1.4
2021-03-09,3.0
2021-03-10,3.2222222222222223
2021-03-11,-1.0333333333333332
2021-03-12,8.0
2021-03-13,-4.0
2021-03-14,2.0
2021-03-15,2.0
2021-03-16,-1.3333333333333333
2021-03-17,6.5
2021-03-18,1.25
2021-03-19,3.5
2021-03-20,1.5
2021-03-21,15.0
2021-03-22,1.0
2021-03-23,-3.5
2021-03-24,1.7100000000000002
2021-03-25,2.5
2021-03-26,5.0
2021-03-27,3.3899999999999997
2021-03-28,2.0
2021-03-29,-0.3333333333333333
2021-03-30,4.0
2021-03-31,0.3333333333333333
2021-04-01,0.2
2021-04-02,-4.0
2021-04-03,2.0
2021-04-04,-0.5
2021-04-05,3.75
2021-04-06,1.3333333333333333
2021-04-07,4.333333333333333
2021-04-08,1.5
2021-04-09,4.0
2021-04-10,1.0
2021-04-11,8.0
2021-04-12,0.25
2021-04-13,-3.2
2021-04-14,3.5
2021-04-15,0.8
2021-04-16,-5.0
2021-04-17,7.0
2021-04-18,6.5
2021-04-19,0.0
2021-04-20,-2.0
2021-04-21,2.0
2021-04-22,2.25
2021-04-23,0.3333333333333333
2021-04-24,-0.7
2021-04-25,2.4423809523809523
2021-04-26,-0.3333333333333333
2021-04-27,-2.1666666666666665
2021-04-28,0.6
2021-04-29,2.0
2021-04-30,3.6666666666666665
2021-05-01,2.425
2021-05-02,2.0
2021-05-03,0.3333333333333333
2021-05-04,0.6
2021-05-05,4.25
2021-05-06,0.8571428571428571
2021-05-07,3.0
2021-05-08,1.5
2021-05-09,0.3333333333333333
2021-05-10,-1.7142857142857142
2021-05-11,-1.2
2021-05-12,0.3333333333333333
2021-05-13,-5.0
2021-05-14,3.0
2021-05-15,6.0
2021-05-16,-1.0
2021-05-17,-0.6666666666666666
2021-05-18,-9.333333333333334
2021-05-19,2.0
2021-05-20,-0.4
2021-05-21,1.0
2021-05-22,-2.3333333333333335
2021-05-23,0.5
2021-05-24,-4.5
2021-05-25,1.75
2021-05-26,-2.5
2021-05-27,1.3333333333333333
2021-05-28,-1.8
2021-05-29,-1.6666666666666667
2021-05-30,2.0
2021-05-31,2.25
2021-06-01,0.0
2021-06-02,-1.5
2021-06-03,-3.3333333333333335
2021-06-04,1.0
2021-06-05,3.1333333333333333
2021-06-06,-17.0
2021-06-07,1.6666666666666667
2021-06-08,7.0
2021-06-09,5.333333333333333
2021-06-10,2.6666666666666665
2021-06-11,-4.0
2021-06-12,2.3333333333333335
2021-06-13,6.0
2021-06-14,2.3333333333333335
2021-06-15,3.25
2021-06-16,-0.3333333333333333
2021-06-17,-0.3333333333333333
2021-06-18,0.8333333333333334
2021-06-19,0.7333333333333333
2021-06-20,-5.0
2021-06-21,-2.5
2021-06-22,1.5
2021-06-23,6.0
2021-06-24,2.0
2021-06-25,2.1666666666666665
2021-06-26,0.31
2021-06-27,-0.8800000000000001
2021-06-28,-0.09090909090909091
2021-06-29,1.625
2021-06-30,-0.5
2021-07-01,0.3333333333333333
2021-07-02,-1.0
2021-07-03,6.0
2021-07-04,3.69
2021-07-05,5.0
2021-07-06,4.5
2021-07-07,-0.8
2021-07-08,0.5
2021-07-09,0.0
2021-07-10,4.35
2021-07-11,7.0
2021-07-12,0.6666666666666666
2021-07-13,3.5714285714285716
2021-07-14,0.5
2021-07-15,2.0
2021-07-16,-3.3333333333333335
2021-07-17,-2.0
2021-07-18,1.6633333333333333
2021-07-19,-2.0
2021-07-20,-3.0
2021-07-21,1.75
2021-07-22,2.3333333333333335
2021-07-23,-2.5
2021-07-24,-10.0
2021-07-25,-1.0
2021-07-26,-4.5
2021-07-27,2.0
2021-07-28,9.0
2021-07-29,2.5714285714285716
2021-07-30,1.75
2021-07-31,9.0
2021-08-01,-0.09000000000000004
2021-08-02,2.4
2021-08-03,1.0
2021-08-04,-2.0
2021-08-05,-0.2
2021-08-06,0.5179487179487181
2021-08-07,3.383333333333333
2021-08-08,0.6666666666666666
2021-08-09,0.0
2021-08-10,2.4
2021-08-11,8.0
2021-08-12,3.6666666666666665
2021-08-13,-0.5
2021-08-14,-1.8214285714285716
2021-08-15,-2.0
2021-08-16,11.0
2021-08-17,-2.0
2021-08-18,-2.0
2021-08-19,2.0
2021-08-20,-5.5
2021-08-21,-4.0
2021-08-22,0.9942857142857143
2021-08-23,4.0
2021-08-24,0.25
2021-08-25,2.8
2021-08-26,2.5
2021-08-27,-2.25
2021-08-28,-9.0
2021-08-29,-9.0
2021-08-30,-0.5
2021-08-31,4.666666666666667
2021-09-01,0.4
2021-09-02,-13.0
2021-09-03,5.0
2021-09-04,1.0
2021-09-05,-5.0
2021-09-06,-0.4
2021-09-07,1.25
2021-09-08,-0.4
2021-09-09,0.0
2021-09-10,0.8
2021-09-11,-9.0
2021-09-12,-4.0
2021-09-13,3.25
2021-09-14,6.0
2021-09-15,0.0
2021-09-16,1.6666666666666667
2021-09-17,1.3333333333333333
2021-09-18,3.0
2021-09-19,-1.6666666666666667
2021-09-20,2.0
2021-09-21,2.3333333333333335
2021-09-22,1.5
2021-09-23,3.0
2021-09-24,-0.5
2021-09-25,3.5
2021-09-26,1.5166666666666668
2021-09-27,-2.0
2021-09-28,-0.4
2021-09-29,0.75
2021-09-30,-0.25
2021-10-01,4.5
2021-10-02,-0.280952380952381
2021-10-03,1.2033333333333334
2021-10-04,1.6
2021-10-05,4.0
2021-10-06,1.0
2021-10-07,2.0
2021-10-08,2.0
2021-10-09,1.0
2021-10-10,2.0
2021-10-11,3.0
2021-10-12,5.0
2021-10-13,-1.0
2021-10-14,2.4
2021-10-15,3.5
2021-10-16,-5.0
2021-10-17,9.333333333333334
2021-10-18,-2.2
2021-10-19,8.0
2021-10-20,-1.5
2021-10-21,3.0
2021-10-22,0.0
2021-10-23,2.0
2021-10-24,1.4809523809523808
2021-10-25,5.571428571428571
2021-10-26,1.6
2021-10-27,-7.5
2021-10-28,2.0
2021-10-29,-1.3333333333333333
2021-10-30,0.0
2021-10-31,3.6452380952380947
2021-11-01,1.4
2021-11-02,-0.25
2021-11-03,2.0
2021-11-04,-1.75
2021-11-05,1.7
2021-11-06,4.5
2021-11-07,2.0
2021-11-08,-4.25
2021-11-09,-0.3333333333333333
2021-11-10,-2.7142857142857144
2021-11-11,-1.0
2021-11-12,-3.0
2021-11-13,1.0
2021-11-14,0.0
2021-11-15,-2.3333333333333335
2021-11-16,0.5
2021-11-17,-0.75
2021-11-18,3.0
2021-11-19,0.5
2021-11-20,4.0
2021-11-21,7.0
2021-11-22,-1.8888888888888888
2021-11-23,8.0
2021-11-24,0.25
2021-11-25,-2.0
2021-11-26,-2.0
2021-11-27,4.0
2021-11-28,1.15
2021-11-29,0.2
2021-11-30,1.6666666666666667
2021-12-01,5.0
2021-12-02,2.2
2021-12-03,0.75
2021-12-04,-7.0
2021-12-05,-0.016666666666666784
2021-12-06,0.0
2021-12-07,-4.666666666666667
2021-12-08,1.5
2021-12-09,1.0
2021-12-10,0.6
2021-12-11,-1.0
2021-12-12,1.0
2021-12-13,3.6666666666666665
2021-12-14,-2.0
2021-12-15,1.8333333333333333
2021-12-16,1.1666666666666667
2021-12-17,-3.25
2021-12-18,2.0
2021-12-19,2.0
2021-12-20,5.5
2021-12-21,5.333333333333333
2021-12-22,8.0
2021-12-23,3.8333333333333335
2021-12-24,3.0
2021-12-25,1.1666666666666667
2021-12-26,1.3266666666666667
2021-12-27,-4.0
2021-12-28,0.7142857142857143
2021-12-29,0.0
2021-12-30,-2.0
2021-12-31,-0.6
2022-01-01,1.48
2022-01-02,3.0633333333333335
2022-01-03,3.25
2022-01-04,-1.0
2022-01-05,0.3333333333333333
2022-01-06,5.666666666666667
2022-01-07,-0.75
2022-01-08,1.5
2022-01-09,1.545238095238095
2022-01-10,1.625
2022-01-11,-0.5
2022-01-12,-1.5
2022-01-13,-1.0
2022-01-14,-3.2
2022-01-15,2.5
2022-01-16,1.8
2022-01-17,-2.0
2022-01-18,1.0
2022-01-19,0.16666666666666666
2022-01-20,3.3333333333333335
2022-01-21,-8.75
2022-01-22,-1.0
2022-01-23,0.1666666666666666
2022-01-24,-2.0
2022-01-25,-0.2
2022-01-26,3.0
2022-01-27,-1.0
2022-01-28,4.2
2022-01-29,1.0
2022-01-30,0.0
2022-01-31,0.8
2022-02-01,7.0
2022-02-02,-2.3333333333333335
2022-02-03,1.0
2022-02-04,2.5
2022-02-05,-5.0
2022-02-06,4.0
2022-02-07,-1.0
2022-02-08,-4.0
2022-02-09,3.0
2022-02-10,1.5555555555555556
2022-02-11,5.5
2022-02-12,4.793333333333334
2022-02-13,1.98
2022-02-14,-4.0
2022-02-15,2.0
2022-02-16,3.0
2022-02-17,1.2
2022-02-18,1.4
2022-02-19,-0.08000000000000007
2022-02-20,1.4216666666666666
2022-02-21,0.8550000000000001
2022-02-22,1.0
2022-02-23,-1.25
2022-02-24,-2.2857142857142856
2022-02-25,-1.8333333333333333
2022-02-26,-4.0
2022-02-27,-3.0
2022-02-28,3.0
2022-03-01,2.5
2022-03-02,2.4285714285714284
2022-03-03,5.0
2022-03-04,-1.1666666666666667
2022-03-05,-6.0
2022-03-06,2.0
2022-03-07,0.2
2022-03-08,3.6666666666666665
2022-03-09,-0.6666666666666666
2022-03-10,3.3333333333333335
2022-03-11,-1.0
2022-03-12,0.0
2022-03-13,-18.0
2022-03-14,5.0
2022-03-15,-1.2857142857142858
2022-03-16,1.1428571428571428
2022-03-17,3.25
2022-03-18,6.5
2022-03-19,0.0
2022-03-20,4.0
2022-03-21,0.5
2022-03-22,5.0
2022-03-23,1.4
2022-03-24,-0.4
2022-03-25,-0.3333333333333333
2022-03-26,1.0
2022-03-27,3.3899999999999997
2022-03-28,2.0
2022-03-29,-4.0
2022-03-30,-0.6666666666666666
2022-03-31,2.0
2022-04-01,0.8
2022-04-02,-0.5
2022-04-03,-0.25
2022-04-04,3.6
2022-04-05,3.0
2022-04-06,3.0
2022-04-07,2.6
2022-04-08,2.3166666666666664
2022-04-09,0.016666666666666607
2022-04-10,-2.0
2022-04-11,6.6
2022-04-12,1.0
2022-04-13,4.6
2022-04-14,4.333333333333333
2022-04-15,5.0
2022-04-16,0.1
2022-04-17,1.1583333333333334
2022-04-18,3.0
2022-04-19,4.0
2022-04-20,4.25
2022-04-21,2.6666666666666665
2022-04-22,-0.375
2022-04-23,1.6666666666666667
2022-04-24,-0.7
2022-04-25,0.2
2022-04-26,1.5
2022-04-27,-3.0
2022-04-28,1.8333333333333333
2022-04-29,2.6666666666666665
2022-04-30,1.0
2022-05-01,2.425
2022-05-02,-0.5
2022-05-03,0.6
2022-05-04,-1.5714285714285714
2022-05-05,-1.6
2022-05-06,-3.6666666666666665
2022-05-07,0.0
2022-05-08,-10.0
2022-05-09,0.25
2022-05-10,-2.4
2022-05-11,-2.25
2022-05-12,2.6666666666666665
2022-05-13,-0.6666666666666666
2022-05-14,2.0
2022-05-15,1.685
2022-05-16,0.0
2022-05-17,-6.333333333333333
2022-05-18,2.0
2022-05-19,5.5
2022-05-20,4.0
