Title;Content;Date;URL;Cleaned Article
Wabah Covid-19, Pemerintah Kampanyekan Masker Kain Produksi Lokal ;"JAKARTA, KOMPAS.com - Menteri Koperasi, Usaha Kecil dan Menengah Teten Masduki mengatakan, pihaknya sedang mengkampanyekan pemakaian masker kain hasil buatan Usaha Mikro, Kecil, dan Menengah (UMKM).  Menurut Teten, kampanye ini bertujuan mendukung penguatan UMKM agar bisa bertahan di masa pandemi Covid-19.  ""Supaya tidak berebut masker untuk tenaga medis dengan (warga) yang sehat, kita memang bikin kampanye untuk memakai masker kain produk UMKM untuk orang sehat,"" ujar Teten dalam konferensi pers di Graha BNPB, Rabu (15/4/2020).  Dengan begitu, masyarakat yang sehat tidak berebut dengan tenaga medis dan pasien positif Covid-19 yang memang sangat membutuhkan masker medis.  ""Untuk orang yang biasa saya kira perlu masker nonmedis yang sekarang bisa produksi oleh UMKM,"" tegas Teten.  Teten melanjutkan, UMKM merupakan salah satu penyangga ekonomi nasional di masa krisis.  Hal ini berkaitan dengan dampak pandemi Covid-19 yang berpotensi menaikkan angka kemiskinan dan pengangguran akibat PHK massal di sekitar formal maupun informal.  ""Saatnya kita bantu menguatkan UMKM. Pemerintah membantu memberikan penguatan. Sementara itu masyarakat membantu UMKM agar permintaan terjaga,"" ucap Teten. Lebih lanjut, Teten mengungkapkan bahwa saat ini banyak UMKM yang banting setir menjadi produsen alat kesehatan (alkes).  Untuk mendukung mereka, pemerintah saat ini telah menerbitkan katalog produk UMKM alkes.  Katalog tersebut berisi 60 produk yang telah dikurasi bersama oleh pemerintah dan PT Daruma.  ";15-04-2020;https://nasional.kompas.com/read/2020/04/15/20474331/wabah-covid-19-pemerintah-kampanyekan-masker-kain-produksi-lokal;"jakarta,menteri koperasi, usaha kecil dan menengah teten masduki mengatakan, pihaknya sedang mengkampanyekan pemakaian masker kain hasil buatan usaha mikro, kecil, dan menengah (umkm). menurut teten, kampanye ini bertujuan mendukung penguatan umkm agar bisa bertahan di masa pandemi covid-19. ""supaya tidak berebut masker untuk tenaga medis dengan (warga) yang sehat, kita memang bikin kampanye untuk memakai masker kain produk umkm untuk orang sehat,"" ujar teten dalam konferensi pers di graha bnpb, rabu (15/4/2020). dengan begitu, masyarakat yang sehat tidak berebut dengan tenaga medis dan pasien positif covid-19 yang memang sangat membutuhkan masker medis. ""untuk orang yang biasa saya kira perlu masker nonmedis yang sekarang bisa produksi oleh umkm,"" tegas teten. teten melanjutkan, umkm merupakan salah satu penyangga ekonomi nasional di masa krisis. hal ini berkaitan dengan dampak pandemi covid-19 yang berpotensi menaikkan angka kemiskinan dan pengangguran akibat phk massal di sekitar formal maupun informal. ""saatnya kita bantu menguatkan umkm. pemerintah membantu memberikan penguatan. sementara itu masyarakat membantu umkm agar permintaan terjaga,"" ucap teten. lebih lanjut, teten mengungkapkan bahwa saat ini banyak umkm yang banting setir menjadi produsen alat kesehatan (alkes). untuk mendukung mereka, pemerintah saat ini telah menerbitkan katalog produk umkm alkes. katalog tersebut berisi 60 produk yang telah dikurasi bersama oleh pemerintah dan pt daruma. "
Full Air Brake, Solusi Bus buat Cegah Rem Blong;"JAKARTA, KOMPAS.com – Kendaraan besar seperti bus membutuhkan perangkat pengereman yang kuat. Biasanya untuk pengereman utama pada bus menggunakan rem udara. Rem udara merupakan sistem pengereman yang menggunakan tekanan udara sebagai penggerak kampas rem. Rem udara pada bus menggunakan kompresor untuk mengumpulkan dan menekan angin lalu dimasukkan ke air tank. Ketika pedal rem diinjak, udara dari air tank akan dialiri ke brake chamber yang merubah tekanan udara menjadi gerakan mekanis yang menekan kampas rem ke tromol atau cakram. Secara umum, rem udara terbagi menjadi dua, semi air brake dan full air brake.  Ilustrasi kecelakaan bus di jalan bebas hambatan. Sumber: Shutterstock Semi air brake menggunakan tenaga hidrolis untuk menekan kampas remnya, tetapi tetap menggunakan udara untuk menekan hidrolis tersebut. Sedangkan full air brake tidak menggunakan hidrolik, hanya tekanan udara saja yang menekan kampas rem. Untuk keamanan dari bus sendiri, model full air brake lebih aman dibanding yang semi air brake, seperti yang dikatakan Jusri Pulubuhu, Founder &amp; Training Director Jakarta Defensive Driving Consulting (JDDC). “Semi air brake jika baru pertama dinyalakan dan air tank nya kosong, masih bisa dipakai jalan. Padahal jika tekanan udara di air tank kosong, bisa menyebabkan kecelakaan seperti rem blong,"" ucap Jusri kepada Kompas.com belum lama ini. Sedangkan sistem full air brake, jika air tank kosong, rem akan mengunci, jadi tidak bisa berjalan. Air tank harus terisi sampai batas tekanan minimal baru rem bisa dibuka. Hal seperti ini tentunya bisa mengurangi tingkat kecelakaan karena kekurangan angin yang membuat pengereman kurang maksimal. ";14-04-2020;https://otomotif.kompas.com/read/2020/04/14/194100315/full-air-brake-solusi-bus-buat-cegah-rem-blong;"jakarta,kendaraan besar seperti bus membutuhkan perangkat pengereman yang kuat. biasanya untuk pengereman utama pada bus menggunakan rem udara. rem udara merupakan sistem pengereman yang menggunakan tekanan udara sebagai penggerak kampas rem. rem udara pada bus menggunakan kompresor untuk mengumpulkan dan menekan angin lalu dimasukkan ke air tank. ketika pedal rem diinjak, udara dari air tank akan dialiri ke brake chamber yang merubah tekanan udara menjadi gerakan mekanis yang menekan kampas rem ke tromol atau cakram. secara umum, rem udara terbagi menjadi dua, semi air brake dan full air brake. ilustrasi kecelakaan bus di jalan bebas hambatan. sumber: shutterstock semi air brake menggunakan tenaga hidrolis untuk menekan kampas remnya, tetapi tetap menggunakan udara untuk menekan hidrolis tersebut. sedangkan full air brake tidak menggunakan hidrolik, hanya tekanan udara saja yang menekan kampas rem. untuk keamanan dari bus sendiri, model full air brake lebih aman dibanding yang semi air brake, seperti yang dikatakan jusri pulubuhu, founder training director jakarta defensive driving consulting (jddc). “semi air brake jika baru pertama dinyalakan dan air tank nya kosong, masih bisa dipakai jalan. padahal jika tekanan udara di air tank kosong, bisa menyebabkan kecelakaan seperti rem blong,"" ucap jusri kepada kompas.com belum lama ini. sedangkan sistem full air brake, jika air tank kosong, rem akan mengunci, jadi tidak bisa berjalan. air tank harus terisi sampai batas tekanan minimal baru rem bisa dibuka. hal seperti ini tentunya bisa mengurangi tingkat kecelakaan karena kekurangan angin yang membuat pengereman kurang maksimal. "
6 Jenis Tanaman Herbal untuk Cegah Infeksi Virus Corona;KOMPAS.com – Pandemi Covid-19 membuat banyak orang khawatir hingga melakukan berbagai hal agar tidak mudah terinfeksi virus corona baru. Salah satu yang jamak dilakukan masyarakat Indonesia, yakni mengonsumsi jamu atau beberapa jenis tanaman herbal yang dianggap bisa meningkatkan daya tahan tubuh atau imunitas. Ternyata, anggapan atau cara tersebut bukan hanya isapan jempol semata. Kepala Balai Besar Penelitian dan Pengambangan Tanaman Obat dan Obat Tradisional (B2P2TOOT) Kementerian Kesehatan (Kemenkes), Akhmad Saikhu, MSc. PH., menjelaskan ada beberapa jenis tanaman yang secara empiris dapat manfaat meningkatkan daya tahan tubuh sehingga baik untuk mencegah infeksi virus corona. Berikut ini daftanya: 1. Pegagan Tanaman yang memiliki nama latin Centela asiatica merupakan tanaman tradisional yang mempunyai manfaat sebagai imunomodulator pada penyakit yang membutuhkan pertahanan sistem imun seluler maupun humoral. Kandungan senyawa glikosida triterpenoid dan asiaticoside dapat mempercepat perbaikan sel-sel kulit dan meningkatkan daya tahan tubuh non spesifik. 2. Bawang putih Tanaman dengan nama latin Allium sativum ini telah dikenal mempunyai banyak keunggulan, seperti: Jika diperhatikan lebih jauh, bawang putih ini juga memiliki fungsi dalam meningkatkan kekebalan yang mengesankan. Bawang putih mengandung allicin, sebuah komponen kuat yang dapat menghancurkan bakteri dan infeksi. 3. Temulawak Shutterstock Temulawak Tanaman dengan nama latin Curcuma xanthorrhiza Roxb. tersebut dikenal memiliki efek yang baik dalam meningkatkan daya tahan tubuh atau imunitas tubuh. Temulawak mempunyai beberapa kandungan senyawa kimia yang terdapat pada rimpangnya, antara lain berupa: Kurkuminoid terdiri atas kurkumin dan desmetoksikurkumin, yang bermanfaat antara lain untuk: 4. Meniran Wikimedia Commons Daun Meniran Tanaman dengan nama latin Phyllanthus niruri L. ini secara empirik dapat digunakan untuk beberapa keperluan, seperti: Dalam dunia farmasi, ekstrak meniran telah teruji secara klinis juga sebagai imunomodulator atau peningkat daya tahan tubuh. 5. Kunyit   Tanaman dengan nama latin Curcuma domestica Val tersebut terbukti mengandung zat aktif yang khas, yaitu curcuminoide dan ukanon jenis A, B, C dan D yang berfungsi merangsang daya tahan tubuh. 6. Temu mangga Kompas.com Ilustrasi Temu Mangga Tanaman dengan nama latin Curcuma mangga ini mempunyai aktivitas fagositosis terkuat dibandingkan empon-empon lain yang dikenal untuk meningkatka daya tahan tubuh. Akhmad Saikhu, memastikan kebermanfaatan beberapa jenis tanaman tersebut sudah teruji secara klinis dapat meningkatkan daya tahan tubuh. Hasil penelitian mengenai hal itu juga sudah diterbitkan B2P2TOOT, Tawangmangu, Karanganyar dalam Buku Vademekum Tanaman Obat untuk Saintifikasi Jamu pada 2013. “Setelah diteliti dan diujicobakan, kami menyimpulkan bahwa tanaman-tanaman tersebut memang baik untuk peningkatan daya tahan tubuh,” jelas Saikhu saat dihubungi Kompas.com, Sabtu (18/4/2020). Karena kebermanfaatannya sebagai imunomudulator, dia pun menyampaikan, enam jenis tanaman di atas baik dikonsumsi sekarang ini dengan tujuan untuk mencegah infeksi virus corona. Tanaman itu dapat dikonsumsi dengan cara rebus 2-3 jenis bahan kering masing-masing 10 gram dalam 400 ml air atau 2 gelas air selama 15 menit. Kemudian, minum 2 kali sehari. ;18-04-2020;https://health.kompas.com/read/2020/04/18/115800268/6-jenis-tanaman-herbal-untuk-cegah-infeksi-virus-corona?page=all&jxrecoid=d36d6858-da5d-4beb-99f9-e5105cda52d4~lfa_kompas&source=widgetML&engine=V;pandemi covid-19 membuat banyak orang khawatir hingga melakukan berbagai hal agar tidak mudah terinfeksi virus corona baru. salah satu yang jamak dilakukan masyarakat indonesia, yakni mengonsumsi jamu atau beberapa jenis tanaman herbal yang dianggap bisa meningkatkan daya tahan tubuh atau imunitas. ternyata, anggapan atau cara tersebut bukan hanya isapan jempol semata. kepala balai besar penelitian dan pengambangan tanaman obat dan obat tradisional (b2p2toot) kementerian kesehatan (kemenkes), akhmad saikhu, msc. ph., menjelaskan ada beberapa jenis tanaman yang secara empiris dapat manfaat meningkatkan daya tahan tubuh sehingga baik untuk mencegah infeksi virus corona. berikut ini daftanya: 1. pegagan tanaman yang memiliki nama latin centela asiatica merupakan tanaman tradisional yang mempunyai manfaat sebagai imunomodulator pada penyakit yang membutuhkan pertahanan sistem imun seluler maupun humoral. kandungan senyawa glikosida triterpenoid dan asiaticoside dapat mempercepat perbaikan sel-sel kulit dan meningkatkan daya tahan tubuh non spesifik. 2. bawang putih tanaman dengan nama latin allium sativum ini telah dikenal mempunyai banyak keunggulan, seperti: jika diperhatikan lebih jauh, bawang putih ini juga memiliki fungsi dalam meningkatkan kekebalan yang mengesankan. bawang putih mengandung allicin, sebuah komponen kuat yang dapat menghancurkan bakteri dan infeksi. 3. temulawak shutterstock temulawak tanaman dengan nama latin curcuma xanthorrhiza roxb. tersebut dikenal memiliki efek yang baik dalam meningkatkan daya tahan tubuh atau imunitas tubuh. temulawak mempunyai beberapa kandungan senyawa kimia yang terdapat pada rimpangnya, antara lain berupa: kurkuminoid terdiri atas kurkumin dan desmetoksikurkumin, yang bermanfaat antara lain untuk: 4. meniran wikimedia commons daun meniran tanaman dengan nama latin phyllanthus niruri l. ini secara empirik dapat digunakan untuk beberapa keperluan, seperti: dalam dunia farmasi, ekstrak meniran telah teruji secara klinis juga sebagai imunomodulator atau peningkat daya tahan tubuh. 5. kunyit tanaman dengan nama latin curcuma domestica val tersebut terbukti mengandung zat aktif yang khas, yaitu curcuminoide dan ukanon jenis a, b, c dan d yang berfungsi merangsang daya tahan tubuh. 6. temu mangga kompas.com ilustrasi temu mangga tanaman dengan nama latin curcuma mangga ini mempunyai aktivitas fagositosis terkuat dibandingkan empon-empon lain yang dikenal untuk meningkatka daya tahan tubuh. akhmad saikhu, memastikan kebermanfaatan beberapa jenis tanaman tersebut sudah teruji secara klinis dapat meningkatkan daya tahan tubuh. hasil penelitian mengenai hal itu juga sudah diterbitkan b2p2toot, tawangmangu, karanganyar dalam buku vademekum tanaman obat untuk saintifikasi jamu pada 2013. “setelah diteliti dan diujicobakan, kami menyimpulkan bahwa tanaman-tanaman tersebut memang baik untuk peningkatan daya tahan tubuh,” jelas saikhu saat dihubungi kompas.com, sabtu (18/4/2020). karena kebermanfaatannya sebagai imunomudulator, dia pun menyampaikan, enam jenis tanaman di atas baik dikonsumsi sekarang ini dengan tujuan untuk mencegah infeksi virus corona. tanaman itu dapat dikonsumsi dengan cara rebus 2-3 jenis bahan kering masing-masing 10 gram dalam 400 ml air atau 2 gelas air selama 15 menit. kemudian, minum 2 kali sehari. 
Profil Refly Harun, Eks Aktivis yang Dicopot dari Komisaris Pelindo I;"JAKARTA, KOMPAS.com - Menteri Badan Usaha Milik Negara (BUMN) Erick Thohir mencopot Refly Harun dari jabatannya sebagai Komisaris Utama PT Pelabuhan Indonesia I (Persero). Selain Refly, Erick juga turut mencopot tiga jajaran komisaris Pelindo I. Ketiganya, yakni Heryadi dari jabatan Komisaris Independen, Bambang Setyo Wahyudi (Komisaris), Lukita Dinarsyah Tuwo (Komisaris) dan Winata Supriatna (Komisaris). Nama Refly Harun sendiri sebenarnya wajah lama di Kementerian BUMN. Sebelum berlabuh di Pelindo I, dia sebelumnya sempat menjabat sebagai Komisaris Utama PT Jasa Marga (Persero) Tbk. Refly Harun selama ini dikenal sebagai akademisi kerapkali mengkritik pemerintah. Dia mengaku, tetap kritis meski ditawari masuk dalam jajaran komisaris BUMN jalan tol tersebut sejak tahun 2015. Dikutip dari Harian Kompas, 1 November 2019, Refly Harun sempat mengkritik keluarnya revisi UU KPK yang dianggap melemahkan lembaga anti-rasuah tersebut. Selain ini, dia menilai, ada kecenderungan makin banyaknya akomodasi terhadap kekuatan-kekuatan politik yang dilakukan Jokowi. ""Saya katakan, saya akan tetap apa adanya. Kalau pemerintah salah, saya kritik. Saya tetap berusaha netral. Sebagai akademisi hukum tata negara, saya punya kewajiban akademik untuk menyampaikan pendapat ke publik,"" kata Refly saat itu. Dikenal sebagai dosen, pria asal Palembang ini sempat mencicipi karir sebagai wartawan dan aktivis. Lalu karirnya berlanjut menjadi pakar hukum tata negara, Staf Ahli Mahkamah Konstitusi, dan sempat menjadi Staf Ahli Presiden Bidang Hukum tahun 2014. ";21-04-2020;https://money.kompas.com/read/2020/04/21/085614726/profil-refly-harun-eks-aktivis-yang-dicopot-dari-komisaris-pelindo-i?page=all;"jakarta,menteri badan usaha milik negara (bumn) erick thohir mencopot refly harun dari jabatannya sebagai komisaris utama pt pelabuhan indonesia i (persero). selain refly, erick juga turut mencopot tiga jajaran komisaris pelindo i. ketiganya, yakni heryadi dari jabatan komisaris independen, bambang setyo wahyudi (komisaris), lukita dinarsyah tuwo (komisaris) dan winata supriatna (komisaris). nama refly harun sendiri sebenarnya wajah lama di kementerian bumn. sebelum berlabuh di pelindo i, dia sebelumnya sempat menjabat sebagai komisaris utama pt jasa marga (persero) tbk. refly harun selama ini dikenal sebagai akademisi kerapkali mengkritik pemerintah. dia mengaku, tetap kritis meski ditawari masuk dalam jajaran komisaris bumn jalan tol tersebut sejak tahun 2015. dikutip dari harian kompas, 1 november 2019, refly harun sempat mengkritik keluarnya revisi uu kpk yang dianggap melemahkan lembaga anti-rasuah tersebut. selain ini, dia menilai, ada kecenderungan makin banyaknya akomodasi terhadap kekuatan-kekuatan politik yang dilakukan jokowi. ""saya katakan, saya akan tetap apa adanya. kalau pemerintah salah, saya kritik. saya tetap berusaha netral. sebagai akademisi hukum tata negara, saya punya kewajiban akademik untuk menyampaikan pendapat ke publik,"" kata refly saat itu. dikenal sebagai dosen, pria asal palembang ini sempat mencicipi karir sebagai wartawan dan aktivis. lalu karirnya berlanjut menjadi pakar hukum tata negara, staf ahli mahkamah konstitusi, dan sempat menjadi staf ahli presiden bidang hukum tahun 2014. "
Penjelasan Lengkap Nasib THR Karyawan Swasta, PNS, BUMN, dan TNI/Polri;"JAKARTA, KOMPAS.com - Banyak perusahaan mengalami kesulitan arus kas lantaran terdampak langsung dari wabah virus corona (Covid-19) di Indonesia. Hal ini berdampak pada ketidakmampuan perusahaan swasta untuk membayarkan kewajibannya kepada karyawan swasta, termasuk tunjangan hari raya (THR). Keuangan pemerintah maupun BUMN juga setali tiga uang. Pemerintah pusat dan daerah banyak melakukan realokasi anggaran untuk menutup kekurangan anggaran maupun budget tambahan untuk alokasi dana penanggulangan Covid-19. Kondisi sulit ini membuat pembayaran THR perlu disesuaikan. Berikut skenario lengkap skema pembayaran THR Lebaran 2020 bagi karyawan swasta, PNS, BUMN, hingga pejabat negara. Menteri Keuangan Sri Mulyani Indrawati telah memastikan alokasi anggaran THR bagi PNS, termasuk unsur TNI dan Polri di APBN 2020. Dalam artian, pemberian THR tahun ini tetap berlangsung sesuai mekanisme awal. ""Gaji ke-13 dan THR kami sudah mengusulkan kepada Presiden, yang nanti akan diputuskan di sidang kabinet. Perhitungannya untuk ASN, TNI, Polri yang terutama kelompok yang pelaksana golongan I, II dan III terutama untuk ASN, TNI, Polri, THR dalam hal ini sudah disediakan,"" jelas Sri Mulyani dalam video conference, Selasa (7/4/2020). Sebelumnya, Sri Mulyani sempat mengatakan, Presiden Joko Widodo tengah melakukan beberapa pertimbangan terkait pembayaran gaji ke-13 dan THR untuk aparatur sipil negara (ASN) atau PNS di tengah pandemik virus corona. Dalam paparannya ketika melakukan rapat kerja dengan Komisi XI DPR RI, Senin (6/4/2020), Sri Mulyani mengatakan, pertimbangan pembayaran gaji ke-13 tersebut terkait dengan belanja pemerintah yang mengalami tekanan. Sebab, pemerintah secara jor-joran menggelontorkan insentif kepada dunia usaha serta bantuan sosial untuk meredam dampak virus corona. THR yang didapat tidak sama seperti tahun sebelumnya. THR tahun ini hanya berupa gaji pokok plus tunjangan melekat, seperti tunjangan istri/suami dan anak. Namun, tidak termasuk tunjangan kinerja (tukin). Dia mengatakan, para pensiunan ASN, TNI, dan Polri juga akan mendapatkan THR seperti yang telah direncanakan. ""Seluruh pelaksana dan eselon III ke bawah mendapat THR dari gaji pokok dan tunjangan melekat, tidak dari tukin. Pensiun juga teteap sesuai tahun lalu karena mereka kelompok yang mungkin tertekan juga,"" jelas dia. Kementerian BUMN memastikan perusahaan-perusahaan milik negara akan tetap memberi THR bagi karyawannya di tahun 2020 ini. Pembayaran tetap dilakukan meski kondisi keuangan tengah dalam kondisi sulit. ";19-04-2020;https://money.kompas.com/read/2020/04/19/091600226/penjelasan-lengkap-nasib-thr-karyawan-swasta-pns-bumn-dan-tni-polri?page=all;"jakarta,banyak perusahaan mengalami kesulitan arus kas lantaran terdampak langsung dari wabah virus corona (covid-19) di indonesia. hal ini berdampak pada ketidakmampuan perusahaan swasta untuk membayarkan kewajibannya kepada karyawan swasta, termasuk tunjangan hari raya (thr). keuangan pemerintah maupun bumn juga setali tiga uang. pemerintah pusat dan daerah banyak melakukan realokasi anggaran untuk menutup kekurangan anggaran maupun budget tambahan untuk alokasi dana penanggulangan covid-19. kondisi sulit ini membuat pembayaran thr perlu disesuaikan. berikut skenario lengkap skema pembayaran thr lebaran 2020 bagi karyawan swasta, pns, bumn, hingga pejabat negara. menteri keuangan sri mulyani indrawati telah memastikan alokasi anggaran thr bagi pns, termasuk unsur tni dan polri di apbn 2020. dalam artian, pemberian thr tahun ini tetap berlangsung sesuai mekanisme awal. ""gaji ke-13 dan thr kami sudah mengusulkan kepada presiden, yang nanti akan diputuskan di sidang kabinet. perhitungannya untuk asn, tni, polri yang terutama kelompok yang pelaksana golongan i, ii dan iii terutama untuk asn, tni, polri, thr dalam hal ini sudah disediakan,"" jelas sri mulyani dalam video conference, selasa (7/4/2020). sebelumnya, sri mulyani sempat mengatakan, presiden joko widodo tengah melakukan beberapa pertimbangan terkait pembayaran gaji ke-13 dan thr untuk aparatur sipil negara (asn) atau pns di tengah pandemik virus corona. dalam paparannya ketika melakukan rapat kerja dengan komisi xi dpr ri, senin (6/4/2020), sri mulyani mengatakan, pertimbangan pembayaran gaji ke-13 tersebut terkait dengan belanja pemerintah yang mengalami tekanan. sebab, pemerintah secara jor-joran menggelontorkan insentif kepada dunia usaha serta bantuan sosial untuk meredam dampak virus corona. thr yang didapat tidak sama seperti tahun sebelumnya. thr tahun ini hanya berupa gaji pokok plus tunjangan melekat, seperti tunjangan istri/suami dan anak. namun, tidak termasuk tunjangan kinerja (tukin). dia mengatakan, para pensiunan asn, tni, dan polri juga akan mendapatkan thr seperti yang telah direncanakan. ""seluruh pelaksana dan eselon iii ke bawah mendapat thr dari gaji pokok dan tunjangan melekat, tidak dari tukin. pensiun juga teteap sesuai tahun lalu karena mereka kelompok yang mungkin tertekan juga,"" jelas dia. kementerian bumn memastikan perusahaan-perusahaan milik negara akan tetap memberi thr bagi karyawannya di tahun 2020 ini. pembayaran tetap dilakukan meski kondisi keuangan tengah dalam kondisi sulit. "
