Title;Content;Date;URL;Cleaned Article
             Deretan 10 Besar Market Cap, Gudang Garam Tersingkir            ;Jakarta, CNBC Indonesia - Bursa saham dalam negeri masih mengalami volatilitas yang cukup tinggi dalam beberapa hari terakhir akibat sentimen pandemi virus corona (Covid-19). Kondisi ini membuat kinerja saham emiten-emiten big cap alias emiten dengan kapitalisasi pasar (market capitalization/market cap) besar di atas Rp 100 triliun pun terpengaruh.Sepanjang pekan kemarin hingga Jumat (17/4/2020), mengacu data Bursa Efek Indonesia (BEI), Indeks Harga Saham Gabungan (IHSG) membukukan penurunan tipis 0,31% ke level 4.634,82, menjadi yang terburuk di bursa saham kawasan Asia lainnya. Investor asing masih membukukan jual bersih (net sell) Rp 2,55 triliun.Adapun pada perdagangan akhir pekan Jumat, IHSG menguat 154,26 poin atau 3,44% ditopang oleh sentimen positif laporan data awal yang menjanjikan terkait dengan potensi pengobatan Covid-19 dari perusahaan farmasi AS Gilead Sciences Inc.Penguatan IHSG pada akhir pekan kemarin juga membuat harga saham kelompok saham big cap juga berfluktuasi. Mengacu data BEI, hingga akhir pekan lalu total kapitalisasi pasar saham-saham big cap mencapai Rp 2.485 triliun. Sementara hingga Senin ini (20/4/2020) sesi I pukul 10:30 WIB, total kapitalisasi pasar saham big cap naik menjadi Rp 2.577 triliun.Pada perdagangan Senin ini, IHSG dibuka stagnan, seiring berjalan waktu, hingga pukul 09:35 WIB, IHSG menguat 0,49% ke level 4.657,62 karena lonjakan di bursa saham Amerika Serikat (AS). Berikut jajaran 10 besar emiten dengan market cap terbesar: No Emiten 17 April 2020 (Rp T) No Emiten 20 April 2020 (Rp T) 1 BCA/BBCA 662 1 BCA/BBCA 668,15 2 Bank Bri/BBRI 346 2 Bank Bri/BBRI 354 3 Telkom/TLKM 320 3 Telkom/TLKM 317,99 4 Unilever/UNVR 262 4 Unilever/UNVR 268 5 Bank Mandiri/BMRI 202 5 Bank Mandiri/BMRI 208,13 6 Sampoerna/HMSP 190 6 Sampoerna/HMSP 190,18 7 Astra/ASII 154 7 Sinarmas/SMMA 157,41 8 Chandra Asri/TPIA 141 8 Astra/ASII 153,83 9 Indofood CBP/ICBP 119 9 Chandra Asri/TPIA 140,88 10 Gudang Garam/GGRM 89 10 Indofood CBP/ICBP 118,95 Sumber: BEI, berdasarkan data harga saham, Senin (20/4/2020) Berdasarkan data di atas, urutan pertama sampai enam teratas tidak mengalami perubahan posisi. Kapitalisasi pasar PT Bank Central Asia Tbk (BBCA) naik menjadi Rp 668,15 triliun dari Rp 662 triliun, market cap PT Bank Rakyat Indonesia Tbk (BBRI) juga menguat menjadi Rp 354 triliun dari Rp 346 triliun,  Kapitalisasi pasar PT Telekomunikasi Indonesia Tbk (TLKM) atau Telkom turun menjadi Rp 317,99 triliun dari sebelumnya Rp 320 triliun, market cap PT Unilever Indonesia Tbk (UNVR) naik menjadi Rp 268 triliun dari Rp 262 triliun. Berikutnya market cap PT HM Sampoerna Tbk (HMSP) juga naik tipis menjadi Rp 190,18 triliun dari Rp 190 triliun.Namun beberapa posisi tergeser misal PT Astra International Tbk (ASII) dari posisi 7 menjadi posisi 8, tergeser oleh PT Sinar Mas Multiartha Tbk (SMMA) yang sekaligus penghuni baru di '10 big cap' dengan market cap senilai Rp 157,41 triliun, sementara PT Gudang Garam Tbk (GGRM) tersingkir dari zona Top 10.Market cap adalah nilai pasar dari sebuah emiten, perkalian antara harga saham dengan jumlah saham beredar di pasar, semakin besar nilai market cap emiten maka pengaruh pergerakannya juga besar terhadap pergerakan IHSG.Saat ini, sentimen eksternal di pasar global memang cenderung membaik cenderung membaik setelah rencana Presiden AS Donald Trump yang berencana membuka kembali aktivitas ekonomi AS juga membantu sentimen investor untuk melirik pasar modal.Sementara harapan akan segera berakhirnya pandemi Covid-19 kembali muncul setelah adanya kabar Gilead Science Inc, raksasa farmasi di AS, memiliki obat yang efektif melawan virus corona, menjadi daya dorong tambahan. Kendati demikian, fokus pasar masih seputar pandemi virus corona yang terus diawasi secara ketat, dengan lebih dari 2,3 juta terinfeksi secara global dengan korban jiwa sekitar 164.000 orang, menurut data yang dikumpulkan oleh Universitas John Hopkins.    TIM RISET CNBC INDONESIA [Gambas:Video CNBC]   ;20-04-2020;https://www.cnbcindonesia.com/market/20200420105122-17-153035/deretan-10-besar-market-cap-gudang-garam-tersingkir;jakarta, cnbc indonesia - bursa saham dalam negeri masih mengalami volatilitas yang cukup tinggi dalam beberapa hari terakhir akibat sentimen pandemi virus corona (covid-19). kondisi ini membuat kinerja saham emiten-emiten big cap alias emiten dengan kapitalisasi pasar (market capitalization/market cap) besar di atas rp 100 triliun pun terpengaruh.sepanjang pekan kemarin hingga jumat (17/4/2020), mengacu data bursa efek indonesia (bei), indeks harga saham gabungan (ihsg) membukukan penurunan tipis 0,31% ke level 4.634,82, menjadi yang terburuk di bursa saham kawasan asia lainnya. investor asing masih membukukan jual bersih (net sell) rp 2,55 triliun.adapun pada perdagangan akhir pekan jumat, ihsg menguat 154,26 poin atau 3,44% ditopang oleh sentimen positif laporan data awal yang menjanjikan terkait dengan potensi pengobatan covid-19 dari perusahaan farmasi as gilead sciences inc.penguatan ihsg pada akhir pekan kemarin juga membuat harga saham kelompok saham big cap juga berfluktuasi. mengacu data bei, hingga akhir pekan lalu total kapitalisasi pasar saham-saham big cap mencapai rp 2.485 triliun. sementara hingga senin ini (20/4/2020) sesi i pukul 10:30 wib, total kapitalisasi pasar saham big cap naik menjadi rp 2.577 triliun.pada perdagangan senin ini, ihsg dibuka stagnan, seiring berjalan waktu, hingga pukul 09:35 wib, ihsg menguat 0,49% ke level 4.657,62 karena lonjakan di bursa saham amerika serikat (as). berikut jajaran 10 besar emiten dengan market cap terbesar: no emiten 17 april 2020 (rp t) no emiten 20 april 2020 (rp t) 1 bca/bbca 662 1 bca/bbca 668,15 2 bank bri/bbri 346 2 bank bri/bbri 354 3 telkom/tlkm 320 3 telkom/tlkm 317,99 4 unilever/unvr 262 4 unilever/unvr 268 5 bank mandiri/bmri 202 5 bank mandiri/bmri 208,13 6 sampoerna/hmsp 190 6 sampoerna/hmsp 190,18 7 astra/asii 154 7 sinarmas/smma 157,41 8 chandra asri/tpia 141 8 astra/asii 153,83 9 indofood cbp/icbp 119 9 chandra asri/tpia 140,88 10 gudang garam/ggrm 89 10 indofood cbp/icbp 118,95 sumber: bei, berdasarkan data harga saham, senin (20/4/2020) berdasarkan data di atas, urutan pertama sampai enam teratas tidak mengalami perubahan posisi. kapitalisasi pasar pt bank central asia tbk (bbca) naik menjadi rp 668,15 triliun dari rp 662 triliun, market cap pt bank rakyat indonesia tbk (bbri) juga menguat menjadi rp 354 triliun dari rp 346 triliun, kapitalisasi pasar pt telekomunikasi indonesia tbk (tlkm) atau telkom turun menjadi rp 317,99 triliun dari sebelumnya rp 320 triliun, market cap pt unilever indonesia tbk (unvr) naik menjadi rp 268 triliun dari rp 262 triliun. berikutnya market cap pt hm sampoerna tbk (hmsp) juga naik tipis menjadi rp 190,18 triliun dari rp 190 triliun.namun beberapa posisi tergeser misal pt astra international tbk (asii) dari posisi 7 menjadi posisi 8, tergeser oleh pt sinar mas multiartha tbk (smma) yang sekaligus penghuni baru di '10 big cap' dengan market cap senilai rp 157,41 triliun, sementara pt gudang garam tbk (ggrm) tersingkir dari zona top 10.market cap adalah nilai pasar dari sebuah emiten, perkalian antara harga saham dengan jumlah saham beredar di pasar, semakin besar nilai market cap emiten maka pengaruh pergerakannya juga besar terhadap pergerakan ihsg.saat ini, sentimen eksternal di pasar global memang cenderung membaik cenderung membaik setelah rencana presiden as donald trump yang berencana membuka kembali aktivitas ekonomi as juga membantu sentimen investor untuk melirik pasar modal.sementara harapan akan segera berakhirnya pandemi covid-19 kembali muncul setelah adanya kabar gilead science inc, raksasa farmasi di as, memiliki obat yang efektif melawan virus corona, menjadi daya dorong tambahan. kendati demikian, fokus pasar masih seputar pandemi virus corona yang terus diawasi secara ketat, dengan lebih dari 2,3 juta terinfeksi secara global dengan korban jiwa sekitar 164.000 orang, menurut data yang dikumpulkan oleh universitas john hopkins. tim riset cnbc indonesia [gambas:video cnbc] 
             Begini Kinerja Saham Rokok Sebelum & Sesudah Relaksasi Cukai            ;Jakarta, CNBC Indonesia - Mayoritas saham rokok pada perdagangan Jumat (17/4/2020) di penghujung pekan ini menguat merespons kebijakan baru Kemenkeu yang dirilis kemarin. Direktorat Jenderal Bea dan Cukai (DJBC) memberi kelonggaran bagi para pelaku usaha di industri tembakau itu melakukan pembayaran pita cukai rokoknya. Hal ini sebagai akibat dari tersendatnya logistik barang kena cukai di pasaran akibat pandemi virus Corona strain baru atau COVID-19. Ketentuan ini tertuang dalam Peraturan Menteri Keuangan (PMK) Nomor 30/PMK.04/2020 tentang Perubahan Atas PMK Nomor 57/PMK.04/2017 tentang Penundaan Pembayaran Cukai untuk Pengusaha Pabrik atau Importir Barang Kena Cukai yang Melaksanakan Pelunasan dengan Cara Pelekatan Pita Cukai. Berdasarkan catatan pukul 11:15 WIB, saham PT Gudang Garam Tbk memimpin penguatan di antara emiten saham rokok lainnya. Saham emiten berkode GGRM ini naik 3,65% menjadi Rp 46.100/saham. Saham PT Wismilak Inti Makmur Tbk (WIIM) menguat 3,57% menjadi Rp 116/saham, PT H M Sampoerna Tbk (HMSP) melonjak 3,57% ke Rp 1.615/saham, sedangkan saham PT Indonesia Tobacco Tbk (ITIC) naik 0,51% ke Rp 3.980/saham. Sebaliknya, saham PT Bentoel Internasional Tbk (RMBA) justru melemah 6,35% menjadi Rp 236/saham. Dalam keterangan resminya pada Kamis (16/4/2020), Direktur Kepabeanan Internasional dan Antar Lembaga Syarif Hidayat mengatakan relaksasi ini dapat membantu arus kas perusahaan sehingga dapat tetap menjalankan usahanya. Hal ini diharapkan menjaga logistik dan penyerapan tenaga kerja agar tidak terjadi Pemutusan Hubungan Kerja (PHK). Namun, jika dilihat sebelum adanya kebijakan tersebut saham-saham sektor rokok memang sudah membukukan penguatan selama sebulan terakhir. Ini menunjukkan bahwa sub sektor rokok memang cukup 'kebal' dari hantaman pandemi virus corona. Selama sebulan terakhir, saham ITIC membukukan kenaikan tertinggi di antara perusahaan sejenis (peer), yakni 61,79%, WIIM menyusul dengan reli 43,21%, GGRM naik 30,41%, HMSP melonjak 30,24%. Dan lagi-lagi, saham RMBA menjadi anomali dengan anjlok 20,81% pada periode tersebut.TIM RISET CNBC INDONESIA ;17-04-2020;https://www.cnbcindonesia.com/market/20200417122015-17-152657/begini-kinerja-saham-rokok-sebelum-sesudah-relaksasi-cukai;jakarta, cnbc indonesia - mayoritas saham rokok pada perdagangan jumat (17/4/2020) di penghujung pekan ini menguat merespons kebijakan baru kemenkeu yang dirilis kemarin. direktorat jenderal bea dan cukai (djbc) memberi kelonggaran bagi para pelaku usaha di industri tembakau itu melakukan pembayaran pita cukai rokoknya. hal ini sebagai akibat dari tersendatnya logistik barang kena cukai di pasaran akibat pandemi virus corona strain baru atau covid-19. ketentuan ini tertuang dalam peraturan menteri keuangan (pmk) nomor 30/pmk.04/2020 tentang perubahan atas pmk nomor 57/pmk.04/2017 tentang penundaan pembayaran cukai untuk pengusaha pabrik atau importir barang kena cukai yang melaksanakan pelunasan dengan cara pelekatan pita cukai. berdasarkan catatan pukul 11:15 wib, saham pt gudang garam tbk memimpin penguatan di antara emiten saham rokok lainnya. saham emiten berkode ggrm ini naik 3,65% menjadi rp 46.100/saham. saham pt wismilak inti makmur tbk (wiim) menguat 3,57% menjadi rp 116/saham, pt h m sampoerna tbk (hmsp) melonjak 3,57% ke rp 1.615/saham, sedangkan saham pt indonesia tobacco tbk (itic) naik 0,51% ke rp 3.980/saham. sebaliknya, saham pt bentoel internasional tbk (rmba) justru melemah 6,35% menjadi rp 236/saham. dalam keterangan resminya pada kamis (16/4/2020), direktur kepabeanan internasional dan antar lembaga syarif hidayat mengatakan relaksasi ini dapat membantu arus kas perusahaan sehingga dapat tetap menjalankan usahanya. hal ini diharapkan menjaga logistik dan penyerapan tenaga kerja agar tidak terjadi pemutusan hubungan kerja (phk). namun, jika dilihat sebelum adanya kebijakan tersebut saham-saham sektor rokok memang sudah membukukan penguatan selama sebulan terakhir. ini menunjukkan bahwa sub sektor rokok memang cukup 'kebal' dari hantaman pandemi virus corona. selama sebulan terakhir, saham itic membukukan kenaikan tertinggi di antara perusahaan sejenis (peer), yakni 61,79%, wiim menyusul dengan reli 43,21%, ggrm naik 30,41%, hmsp melonjak 30,24%. dan lagi-lagi, saham rmba menjadi anomali dengan anjlok 20,81% pada periode tersebut.tim riset cnbc indonesia 
             Efek Covid-19, Saham Sektor Apa yang Kebal Dampak Corona?            ;"Jakarta, CNBC Indonesia - PT Schroder Investment Management Indonesia (Schroders Indonesia) menyebut hampir seluruh sektor bisnis terdampak karena pandemi Covid-19 yang melanda dunia saat ini, termasuk Indonesia.Namun demikian masih terdapat dua sektor yang dinilai masih defensif bahkan diuntungkan dengan kondisi saat ini di Bursa Efek Indonesia (BEI).Direktur Schroders Indonesia Irwanti mengatakan sektor konsumer menjadi sektor yang paling aman dengan kondisi saat ini mengingat kebutuhan pokok selalu dibutuhkan oleh masyarakat. Bahkan terdapat beberapa kebutuhan pokok yang tingkat permintaannya justru lebih tinggi ketimbang saat kondisi normal.""Yang bertahan konsumer karena kebutuhan pokok di saat kondisi ekonomi lemah ini, bahkan ada beberapa barang kebutuhan pokok yang ada lonjakan karena kebijakan ini menyebabkan konsumen stocking up atau beli dalam jumlah yang lebih besar daripada ekonomi normal. Sektor paling defensif,"" kata Irwanti, kepada CNBC Indonesia, Selasa (14/4/2020). Selanjutnya, sektor yang dinilai mendapatkan keuntungan di tengah pandemi ini adalah sektor telekomunikasi. Tingkat permintaan data yang meningkat dengan adanya kebijakan untuk tetap di rumah dinilai menguntungkan sektor ini.""Sektor lain kena dampak negatif sedangkan dua sektor ini saja yang defensif saat sulit saat ini,"" imbuhnya.Dia menyebutkan, di tahun ini diperkirakan perusahaan-perusahaan dalam negeri mayoritas akan terkena dampak negatif dari penyebaran Covid-19, sehingga diperkirakan earning per share (EPS) atau rasio laba per saham untuk perusahaan yang sahamnya tercatat di bursa tahun ini akan bergerak negatif.""Ekspektasi kami tahun ini EPS growth pastinya kan akan negative return karena kebijakan lockdown sebabkan aktivitas terganggu. Ritel, logistik akan lebih rendah dari tahun lalu,"" terangnya.Mengacu data BEI, dari 10 indeks sektoral di BEI, hari ini yang mencatat penguatan terbesar yakni industri dasar dan kimia yakni sebesar 4,8%, lalu sektor infrastruktur, utilitas, dan transportasi 2,34% dan manufaktur naik 2,29%.Sementara year to date hingga Selasa ini (14/4/2020), semua sektor menurun tajam, namun paling rendah penurunan yakni dicatatkan sektor konsumer minus 14,92% dan pertambangan turun 18,42%, dan perdagangan, jasa, investasi minus 20,88%.  [Gambas:Video CNBC] ";14-04-2020;https://www.cnbcindonesia.com/market/20200414164044-17-151876/efek-covid-19-saham-sektor-apa-yang-kebal-dampak-corona;"jakarta, cnbc indonesia - pt schroder investment management indonesia (schroders indonesia) menyebut hampir seluruh sektor bisnis terdampak karena pandemi covid-19 yang melanda dunia saat ini, termasuk indonesia.namun demikian masih terdapat dua sektor yang dinilai masih defensif bahkan diuntungkan dengan kondisi saat ini di bursa efek indonesia (bei).direktur schroders indonesia irwanti mengatakan sektor konsumer menjadi sektor yang paling aman dengan kondisi saat ini mengingat kebutuhan pokok selalu dibutuhkan oleh masyarakat. bahkan terdapat beberapa kebutuhan pokok yang tingkat permintaannya justru lebih tinggi ketimbang saat kondisi normal.""yang bertahan konsumer karena kebutuhan pokok di saat kondisi ekonomi lemah ini, bahkan ada beberapa barang kebutuhan pokok yang ada lonjakan karena kebijakan ini menyebabkan konsumen stocking up atau beli dalam jumlah yang lebih besar daripada ekonomi normal. sektor paling defensif,"" kata irwanti, kepada cnbc indonesia, selasa (14/4/2020). selanjutnya, sektor yang dinilai mendapatkan keuntungan di tengah pandemi ini adalah sektor telekomunikasi. tingkat permintaan data yang meningkat dengan adanya kebijakan untuk tetap di rumah dinilai menguntungkan sektor ini.""sektor lain kena dampak negatif sedangkan dua sektor ini saja yang defensif saat sulit saat ini,"" imbuhnya.dia menyebutkan, di tahun ini diperkirakan perusahaan-perusahaan dalam negeri mayoritas akan terkena dampak negatif dari penyebaran covid-19, sehingga diperkirakan earning per share (eps) atau rasio laba per saham untuk perusahaan yang sahamnya tercatat di bursa tahun ini akan bergerak negatif.""ekspektasi kami tahun ini eps growth pastinya kan akan negative return karena kebijakan lockdown sebabkan aktivitas terganggu. ritel, logistik akan lebih rendah dari tahun lalu,"" terangnya.mengacu data bei, dari 10 indeks sektoral di bei, hari ini yang mencatat penguatan terbesar yakni industri dasar dan kimia yakni sebesar 4,8%, lalu sektor infrastruktur, utilitas, dan transportasi 2,34% dan manufaktur naik 2,29%.sementara year to date hingga selasa ini (14/4/2020), semua sektor menurun tajam, namun paling rendah penurunan yakni dicatatkan sektor konsumer minus 14,92% dan pertambangan turun 18,42%, dan perdagangan, jasa, investasi minus 20,88%. [gambas:video cnbc] "
             Perhatian! Tenggat Lapkeu Q1 Emiten Diperpanjang 2 Bulan            ;"Jakarta, CNBC Indonesia - Bursa Efek Indonesia (BEI) memberikan relaksasi kepada emiten (perusahaan terbuka) melalui perpanjangan tenggat waktu penyampaian laporan keuangan (lapkeu) kuartal pertama tahun 2020 dan laporan tahunan selama 2 bulan dari waktu yang ditetapkan.Keringanan tersebut diberlakukan sejak tanggal 20 Maret 2020 berdasarkan Keputusan Direksi BEI Nomor: Kep-00027/BEI/03-2020 tanggal 20 Maret 2020 perihal Relaksasi Batas Waktu Penyampaian Laporan Keuangan Dan Laporan Tahunan.Dalam surat yang disampaikan dan ditandatangani Direktur Utama BEI Inarno Djajadi dan Direktur Penilaian Perusahaan BEI, I Gede Nyoman Yetna, relaksasi ini mengacu pada keputusan Kepala Badan Penanggulangan Bencana Nomor 13 A Tahun 2020 Tentang Perpanjangan Status Keadaan Tertentu Darurat Bencana Wabah Penyakit Akibat Virus Corona di Indonesia.Selain itu, keringanan ini juga mengacu pada relaksasi kewajiban penyampaian laporan dan pelaksanaan Rapat Umum Pemegang Saham (RUPS) berdasarkan Surat Edaran OJK Nomor S-92/D/04/2020 pada 18 Maret 2020. ""Memutuskan, batas waktu penyampaian laporan keuangan triwulan I diperpanjang selama dua bulan dari batas waktu penyampaian pelaporan,"" tulis pengumuman BEI, dikutip Jumat (17/4/2020).Adapun dalam aturan normal sebelum keringanan ini berlaku, laporan keuangan Kuartal I (1Q atau per Maret) deadline yakni akhir April, sementara laporan keuangan kuartal II (1H atau per Juni) tenggatnya akhir Juli.Sementara itu, ketentuan mengenai pemberian notasi khusus pada kode perusahaan tercatat juga akan menyesuaikan batas waktu penyampaian laporan keuangan yang berlaku efektif sejak tanggal diberlakukannya edaran ini hingga waktu yang ditentukan kemudian.Dalam siaran pers yang disampaikan Sekretaris Perusahaan BEI Yulianto Aji Sadono sebelumnya, perpanjangan batas waktu penyampaian laporan keuangan tersebut emiten agar dapat menyampaikan informasi yang akurat kepada investor dengan tetap memperhatikan kondisi darurat yang sedang diberlakukan.""Bursa mengimbau kepada publik agar senantiasa memperhatikan keterbukaan informasi yang disampaikan oleh perusahaan tercatat,"" kata Aji.Sebelumnya Otoritas Jasa Keuangan (OJK) sudah memberikan edaran soal pelaksanaan RUPS Tahunan yang seharusnya dilakukan paling lambat 30 Juni diubah menjadi 31 Agustus 2020.Kemudian, penyampaian Laporan Keuangan Tahunan yang seharusnya paling lambat 30 Maret diubah menjadi 31 Mei 2020, sementara khusus Laporan Tahunan yang seharusnya paling lambat 30 April diundur menjadi 30 Juni 2020.  [Gambas:Video CNBC] ";17-04-2020;https://www.cnbcindonesia.com/market/20200417170727-17-152768/perhatian-tenggat-lapkeu-q1-emiten-diperpanjang-2-bulan;"bursa efek indonesia (bei) memberikan relaksasi kepada emiten (perusahaan terbuka) melalui perpanjangan tenggat waktu penyampaian laporan keuangan (lapkeu) kuartal pertama tahun 2020 dan laporan tahunan selama 2 bulan dari waktu yang ditetapkan.keringanan tersebut diberlakukan sejak tanggal 20 maret 2020 berdasarkan keputusan direksi bei nomor: kep-00027/bei/03-2020 tanggal 20 maret 2020 perihal relaksasi batas waktu penyampaian laporan keuangan dan laporan tahunan.dalam surat yang disampaikan dan ditandatangani direktur utama bei inarno djajadi dan direktur penilaian perusahaan bei, i gede nyoman yetna, relaksasi ini mengacu pada keputusan kepala badan penanggulangan bencana nomor 13 a tahun 2020 tentang perpanjangan status keadaan tertentu darurat bencana wabah penyakit akibat virus corona di indonesia.selain itu, keringanan ini juga mengacu pada relaksasi kewajiban penyampaian laporan dan pelaksanaan rapat umum pemegang saham (rups) berdasarkan surat edaran ojk nomor s-92/d/04/2020 pada 18 maret 2020. ""memutuskan, batas waktu penyampaian laporan keuangan triwulan i diperpanjang selama dua bulan dari batas waktu penyampaian pelaporan,"" tulis pengumuman bei, dikutip jumat (17/4/2020).adapun dalam aturan normal sebelum keringanan ini berlaku, laporan keuangan kuartal i (1q atau per maret) deadline yakni akhir april, sementara laporan keuangan kuartal ii (1h atau per juni) tenggatnya akhir juli.sementara itu, ketentuan mengenai pemberian notasi khusus pada kode perusahaan tercatat juga akan menyesuaikan batas waktu penyampaian laporan keuangan yang berlaku efektif sejak tanggal diberlakukannya edaran ini hingga waktu yang ditentukan kemudian.dalam siaran pers yang disampaikan sekretaris perusahaan bei yulianto aji sadono sebelumnya, perpanjangan batas waktu penyampaian laporan keuangan tersebut emiten agar dapat menyampaikan informasi yang akurat kepada investor dengan tetap memperhatikan kondisi darurat yang sedang diberlakukan.""bursa mengimbau kepada publik agar senantiasa memperhatikan keterbukaan informasi yang disampaikan oleh perusahaan tercatat,"" kata aji.sebelumnya otoritas jasa keuangan (ojk) sudah memberikan edaran soal pelaksanaan rups tahunan yang seharusnya dilakukan paling lambat 30 juni diubah menjadi 31 agustus 2020.kemudian, penyampaian laporan keuangan tahunan yang seharusnya paling lambat 30 maret diubah menjadi 31 mei 2020, sementara khusus laporan tahunan yang seharusnya paling lambat 30 april diundur menjadi 30 juni 2020. [gambas:video cnbc] "
             Rupiah Ganas! Dolar Singapura Melemah ke Bawah Rp 10.800/SG$            ;[Gambas:Video CNBC];17-04-2020;https://www.cnbcindonesia.com/market/20200417102136-17-152586/rupiah-ganas-dolar-singapura-melemah-ke-bawah-rp-10800-sg-;[gambas:video cnbc]
             Good Job Rupiah! Dolar Singapura Turun ke Bawah Rp 11.000/SG$            ;[Gambas:Video CNBC];15-04-2020;https://www.cnbcindonesia.com/market/20200415143434-17-152138/good-job-rupiah-dolar-singapura-turun-ke-bawah-rp-11000-sg-;[gambas:video cnbc]
             Ekonomi China Minus 6,8%, Renminbi Ambles 1,2% Dilibas Rupiah            ;[Gambas:Video CNBC];17-04-2020;https://www.cnbcindonesia.com/market/20200417161827-17-152758/ekonomi-china-minus-68-renminbi-ambles-12-dilibas-rupiah;[gambas:video cnbc]
             Terungkap! Ini Alasan Lengkap Pertamina Belum Turunkan BBM            ;[Gambas:Video CNBC];21-04-2020;https://www.cnbcindonesia.com/news/20200421152533-4-153411/terungkap-ini-alasan-lengkap-pertamina-belum-turunkan-bbm;[gambas:video cnbc]
             Bantuan Cair! Ibu Hamil Dapat Rp 3,75 Juta, Lansia Rp 3 Juta            ;[Gambas:Video CNBC];15-04-2020;https://www.cnbcindonesia.com/news/20200415193531-4-152241/bantuan-cair-ibu-hamil-dapat-rp-375-juta-lansia-rp-3-juta;[gambas:video cnbc]
             Kim Jong Un Sakit, Kurs Won Korea Ambles Nyaris 2%            ;[Gambas:Video CNBC];21-04-2020;https://www.cnbcindonesia.com/market/20200421140447-17-153382/kim-jong-un-sakit-kurs-won-korea-ambles-nyaris-2;[gambas:video cnbc]
